2026-02-28 14:40:03 | db_manager                | INFO     | Database initialized: sqlite:///C:\Users\karta\OneDrive\Desktop\AI_Checker\exam_checker\exam_checker.db
2026-03-02 14:03:26 | blank_detector            | DEBUG    | Ink ratio: 0.0060, threshold: 0.01, blank: True
2026-03-02 14:03:26 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:03:26 | blank_detector            | DEBUG    | Ink ratio: 0.0001, threshold: 0.01, blank: True
2026-03-02 14:03:26 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:03:26 | blank_detector            | DEBUG    | Ink ratio: 0.0205, threshold: 0.01, blank: False
2026-03-02 14:03:28 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:29 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:29 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:29 | blank_detector            | DEBUG    | Ink ratio: 0.0421, threshold: 0.01, blank: False
2026-03-02 14:03:30 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:31 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:31 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:31 | blank_detector            | DEBUG    | Ink ratio: 0.0456, threshold: 0.01, blank: False
2026-03-02 14:03:32 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:34 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:34 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:34 | blank_detector            | DEBUG    | Ink ratio: 0.0115, threshold: 0.01, blank: False
2026-03-02 14:03:35 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:36 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:36 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:36 | blank_detector            | DEBUG    | Ink ratio: 0.0613, threshold: 0.01, blank: False
2026-03-02 14:03:37 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:38 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:38 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:38 | blank_detector            | DEBUG    | Ink ratio: 0.0095, threshold: 0.01, blank: True
2026-03-02 14:03:38 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:03:38 | blank_detector            | DEBUG    | Ink ratio: 0.0470, threshold: 0.01, blank: False
2026-03-02 14:03:40 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:41 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:41 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:41 | blank_detector            | DEBUG    | Ink ratio: 0.0429, threshold: 0.01, blank: False
2026-03-02 14:03:42 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:43 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:43 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:43 | blank_detector            | DEBUG    | Ink ratio: 0.0464, threshold: 0.01, blank: False
2026-03-02 14:03:44 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:46 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:46 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:46 | blank_detector            | DEBUG    | Ink ratio: 0.0150, threshold: 0.01, blank: False
2026-03-02 14:03:47 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:48 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:48 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:48 | blank_detector            | DEBUG    | Ink ratio: 0.0002, threshold: 0.01, blank: True
2026-03-02 14:03:48 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:03:48 | blank_detector            | DEBUG    | Ink ratio: 0.0475, threshold: 0.01, blank: False
2026-03-02 14:03:49 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:50 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:50 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:50 | blank_detector            | DEBUG    | Ink ratio: 0.0649, threshold: 0.01, blank: False
2026-03-02 14:03:52 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:53 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:53 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:53 | blank_detector            | DEBUG    | Ink ratio: 0.0196, threshold: 0.01, blank: False
2026-03-02 14:03:54 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:55 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:55 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:55 | blank_detector            | DEBUG    | Ink ratio: 0.0483, threshold: 0.01, blank: False
2026-03-02 14:03:56 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:58 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:03:58 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:03:58 | blank_detector            | DEBUG    | Ink ratio: 0.0185, threshold: 0.01, blank: False
2026-03-02 14:03:59 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:00 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:00 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:00 | blank_detector            | DEBUG    | Ink ratio: 0.0680, threshold: 0.01, blank: False
2026-03-02 14:04:01 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:02 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:02 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:02 | blank_detector            | DEBUG    | Ink ratio: 0.0475, threshold: 0.01, blank: False
2026-03-02 14:04:04 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:05 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:05 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:05 | blank_detector            | DEBUG    | Ink ratio: 0.0606, threshold: 0.01, blank: False
2026-03-02 14:04:06 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:07 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:07 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:07 | blank_detector            | DEBUG    | Ink ratio: 0.0415, threshold: 0.01, blank: False
2026-03-02 14:04:08 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:10 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:10 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:10 | blank_detector            | DEBUG    | Ink ratio: 0.0054, threshold: 0.01, blank: True
2026-03-02 14:04:10 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:04:10 | blank_detector            | DEBUG    | Ink ratio: 0.0088, threshold: 0.01, blank: True
2026-03-02 14:04:10 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:04:10 | blank_detector            | DEBUG    | Ink ratio: 0.0001, threshold: 0.01, blank: True
2026-03-02 14:04:10 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:04:10 | blank_detector            | DEBUG    | Ink ratio: 0.0335, threshold: 0.01, blank: False
2026-03-02 14:04:11 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:12 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:12 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:12 | blank_detector            | DEBUG    | Ink ratio: 0.0091, threshold: 0.01, blank: True
2026-03-02 14:04:12 | ocr_router                | INFO     | Region detected as blank
2026-03-02 14:04:12 | blank_detector            | DEBUG    | Ink ratio: 0.0380, threshold: 0.01, blank: False
2026-03-02 14:04:13 | handwriting_ocr           | ERROR    | Handwriting OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:14 | multilingual_ocr          | ERROR    | Multilingual OCR failed: 503 DNS resolution failed for vision.googleapis.com:443: UNAVAILABLE: getaddrinfo: WSA Error (No such host is known.
 -- 11001)
2026-03-02 14:04:14 | ocr_router                | INFO     | OCR result: engine=vision_api_document, confidence=0.000, text_length=0
2026-03-02 14:04:14 | blank_detector            | DEBUG    | Ink ratio: 0.0344, threshold: 0.01, blank: False
